DATASET,YEAR,GEOGRAPHY_CODE,SUB_ICB_LOC_CODE,SUB_ICB_LOC_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB037,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,25 to 34,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,35 to 44,31
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,45 to 54,183
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,55 to 64,416
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,65 to 74,1033
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,F,75 and over,3047
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,0 to 9,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,18 to 24,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,35 to 44,27
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,45 to 54,109
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,55 to 64,308
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,65 to 74,821
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB038,M,75 and over,1913
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB039,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,35 to 44,22
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,45 to 54,122
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,55 to 64,349
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,65 to 74,699
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,F,75 and over,801
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,35 to 44,25
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,45 to 54,161
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,55 to 64,437
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,65 to 74,750
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB040,M,75 and over,918
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,55 to 64,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB041,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,35 to 44,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,45 to 54,90
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,55 to 64,314
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,65 to 74,668
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,F,75 and over,1602
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,35 to 44,34
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,45 to 54,306
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,55 to 64,933
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,65 to 74,1585
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB042,M,75 and over,2086
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,55 to 64,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB043,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,55 to 64,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,65 to 74,120
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,F,75 and over,1069
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,55 to 64,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,65 to 74,103
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB044,M,75 and over,552
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,18 to 24,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,25 to 34,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,35 to 44,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,55 to 64,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,F,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,25 to 34,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,35 to 44,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,45 to 54,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,55 to 64,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB045,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,10 to 17,114
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,18 to 24,1064
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,25 to 34,2671
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,35 to 44,3297
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,45 to 54,4478
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,55 to 64,4208
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,65 to 74,2952
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,F,75 and over,2128
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,M,10 to 17,41
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,M,18 to 24,612
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,M,25 to 34,1697
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000261,15M,NHS Derby and Derbyshire ICB - 15M,LDOB046,M,35 to 44,1957
