DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,25 to 34,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB045,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,10 to 17,25
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,18 to 24,134
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,25 to 34,261
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,35 to 44,261
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,45 to 54,278
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,55 to 64,277
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,65 to 74,138
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,F,75 and over,121
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,10 to 17,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,18 to 24,51
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,25 to 34,140
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,35 to 44,156
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,45 to 54,185
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,55 to 64,165
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,65 to 74,95
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB046,M,75 and over,55
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,35 to 44,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,55 to 64,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,35 to 44,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,55 to 64,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,25 to 34,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,35 to 44,30
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,45 to 54,92
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,55 to 64,128
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,65 to 74,142
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,75 and over,144
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,25 to 34,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,35 to 44,52
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,45 to 54,119
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,55 to 64,201
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,65 to 74,182
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,75 and over,143
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,25 to 34,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,35 to 44,34
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,45 to 54,90
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,55 to 64,129
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,65 to 74,136
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,75 and over,132
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,25 to 34,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,35 to 44,58
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,45 to 54,110
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,55 to 64,189
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,65 to 74,177
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,75 and over,139
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,25 to 34,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,55 to 64,1
